Di,Df,Dif,V_cell (A^3),density (g/cm^3),ASA (A^2),ASA (m^2/cm^3),ASA (m^2/g),NASA (A^2),NASA (m^2/cm^3),NASA (m^2/g),V_cell_2 (A^3),density_2 (g/cm^3),AV (A^3),AVF,AV (cm^3/g),NAV (A^3),NAVF,NAV (cm^3/g),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,label,ID
2.75483,1.01349,2.72498,788.245,1.53231,0.0,0.0,0.0,0.0,0.0,0.0,788.245,1.53231,0.0,0.0,0.0,0.0,0.0,0.0,83.88789999999999,139.87199999999996,202.31120000000004,299.4719999999999,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.464300000000001,14.623600000000003,21.0468,20.482,2.7225,21.384,25.245,51.11699999999999,900.0,900.0,1080.0,1680.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,96.0,1.7161000000000002,3.8776,6.052200000000001,9.9036,0.0,-6.360000000000001,-5.4,-11.180000000000003,0.0,90.0,144.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,24.0,0.0,2.28,3.24,8.16,118.8088,235.671,364.8752,410.511,472.0,948.0,1238.0,1029.0,18.0,36.0,56.0,67.0,92.0,221.0,286.0,289.0,7.3298,16.847600000000003,23.332000000000008,23.673500000000004,10.5376,12.138000000000002,24.742799999999995,18.734,56.5,66.0,105.0,56.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,7.0,0.5477,0.85855,1.4025,0.98235,41.425,113.565,160.96261400000003,117.05145550000002,0.0,0.9350000000000004,1.7750000000000004,2.15,0.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-0.5,0.0,-0.04,0.3399999999999999,0.53,0.0,-6.9,-4.007110000000001,-1.6606650000000005,5.916799999999999,4.385999999999999,10.302799999999998,8.17,32.0,24.0,56.0,28.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,2.0,0.2664499999999999,0.28105,0.5475,0.4161,14.045,29.945,43.99,41.8888415,0.0,0.445,0.445,1.065,0.0,1.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.02,-0.02,0.1599999999999999,0.0,-3.0000000000000004,-3.0000000000000004,-2.6035550000000005,1,VIXVOP01
2.72689,1.56248,2.66218,1615.99,1.97166,0.0,0.0,0.0,0.0,0.0,0.0,1615.99,1.97166,0.0,0.0,0.0,0.0,0.0,0.0,280.55800000000005,581.2416000000001,1223.7687999999996,2025.34,10840.0,15072.0,34792.0,23264.0,46.0,96.0,192.0,296.0,300.0,872.0,1408.0,1812.0,21.437800000000017,59.94799999999999,105.28739999999992,141.60120000000018,3.8416,30.223199999999995,42.97299999999999,57.71219999999997,2500.0,1800.0,7000.0,3450.0,1.0,5.0,10.0,10.5,25.0,82.5,115.0,172.5,1.9599999999999995,5.222,9.625000000000002,11.150999999999996,0.0,-5.619999999999998,-2.325000000000001,-8.864999999999998,0.0,214.0,360.0,456.0,0.0,0.0,0.0,0.0,0.0,8.5,27.0,18.0,0.0,3.27,7.125,6.734999999999999,128.3944,246.07500000000005,387.7442,418.4262,550.0,1056.0,1478.0,1566.0,18.0,36.0,56.0,60.0,92.0,214.0,272.0,276.0,7.696199999999999,17.340400000000002,24.344000000000005,25.982,8.78725714285714,2.506285714285714,5.449942857142856,7.784228571428571,48.0,13.714285714285714,29.714285714285715,37.71428571428572,1.0,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.8571428571428571,1.4285714285714286,2.142857142857143,0.5671857142857143,0.1606,0.3170285714285715,0.4359142857142858,85.00428571428571,17.11142857142857,29.68,41.64824042857144,0.0,0.2542857142857144,0.3814285714285715,0.6857142857142858,0.0,0.5714285714285714,0.8571428571428571,2.142857142857143,0.0,0.0,0.0,0.0,0.0,-0.5714285714285714,-0.8571428571428571,-1.2857142857142858,0.0,-0.0114285714285714,-0.0171428571428571,0.0285714285714285,0.0,-1.7142857142857146,-2.571428571428572,-3.3153014285714293,3.381028571428572,3.7594285714285713,8.693371428571426,7.784228571428571,18.285714285714285,20.571428571428573,33.142857142857146,37.71428571428572,0.2857142857142857,0.4285714285714285,1.0,0.8571428571428571,0.7142857142857143,2.4285714285714284,3.142857142857143,3.142857142857143,0.1522571428571428,0.2408999999999999,0.4327857142857142,0.4359142857142858,8.025714285714285,25.667142857142863,39.917578428571424,41.64824042857144,0.0,0.3814285714285715,0.9128571428571428,0.6857142857142858,0.0,0.8571428571428571,3.857142857142857,2.142857142857143,0.0,0.0,0.0,0.0,0.0,-0.7142857142857143,-0.1428571428571428,-0.5714285714285714,0.0,-0.0171428571428571,0.1371428571428571,0.0285714285714285,0.0,-2.571428571428572,-2.231618571428572,-3.3153014285714293,1,QIQREN
2.08671,1.44976,2.08274,344.928,1.41593,0.0,0.0,0.0,0.0,0.0,0.0,344.928,1.41593,0.0,0.0,0.0,0.0,0.0,0.0,105.28740000000002,184.65920000000003,383.4423999999999,470.0416000000001,478.0,832.0,1878.0,1280.0,14.0,32.0,56.0,64.0,92.0,256.0,356.0,256.0,8.468599999999999,22.192,34.00719999999999,27.5648,0.9604,13.4848,14.5824,11.7404,9.0,96.0,57.0,84.0,1.0,4.0,7.0,4.0,16.0,48.0,56.0,40.0,1.7689,3.8836,5.785500000000001,3.99,0.0,-9.84,-8.020000000000001,-8.059999999999999,0.0,-20.0,2.0,-16.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,6.0,0.0,2.4000000000000004,4.960000000000001,2.3200000000000003,91.2838,176.00099999999998,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.2678,16.610999999999997,11.8336,4.385999999999999,10.302799999999998,8.771999999999998,64.0,24.0,56.0,48.0,1.0,0.5,1.0,1.0,0.5,1.5,2.0,3.0,0.5328999999999999,0.28105,0.5475,0.5621,28.09,29.945,43.99,59.89,0.0,0.445,0.445,0.8900000000000001,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.02,-0.02,-0.04,0.0,-3.0000000000000004,-3.0000000000000004,-6.000000000000001,4.6208,7.752,14.44,10.564,24.5,42.0,49.0,28.0,0.5,1.0,2.0,1.5,2.0,6.0,8.0,5.0,0.28125,0.5775,0.855,0.5662499999999999,27.380000000000003,83.62,116.972614,75.162614,0.0,0.4900000000000002,1.33,1.085,0.0,1.0,7.0,6.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,-0.02,0.36,0.37,0.0,-3.9,-1.00711,0.9428900000000002,0,XUNTUX
3.63503,2.5545,3.63503,1009.04,1.45061,0.0,0.0,0.0,0.0,0.0,0.0,1009.04,1.45061,0.0,0.0,0.0,0.0,0.0,0.0,83.88789999999999,139.872,202.3112,299.472,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.464300000000001,14.623600000000003,21.046800000000005,20.482,2.7225,21.384,25.245,52.734,900.0,900.0,1080.0,1740.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,96.0,1.7161000000000002,3.8776,6.052200000000001,9.851200000000002,0.0,-6.360000000000001,-5.4,-12.160000000000004,0.0,90.0,144.0,302.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,24.0,0.0,2.28,3.24,8.200000000000001,140.00494999999998,292.077,455.2766,492.6095,599.0,1278.0,1808.0,1616.0,20.5,43.0,66.0,76.0,109.0,267.0,370.0,347.0,8.99445,21.182700000000004,30.576200000000007,30.761400000000005,10.9696,11.015999999999998,23.86026666666666,16.50933333333333,59.0,60.0,109.66666666666669,80.33333333333333,1.0,1.3333333333333333,2.6666666666666665,2.0,2.0,6.0,8.0,6.666666666666667,0.5427666666666666,0.7597333333333335,1.295,1.0344666666666666,36.98,95.67333333333332,127.01507600000002,118.84420466666666,0.0,0.9200000000000004,1.3166666666666669,1.63,0.0,2.0,5.666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3333333333333333,-2.6666666666666665,0.0,-0.04,0.2199999999999999,0.0666666666666666,0.0,-6.6000000000000005,-3.371406666666667,-8.335703333333335,10.9696,12.738666666666663,28.03857777777778,23.906666666666663,59.0,69.33333333333333,138.44444444444446,110.66666666666669,1.0,1.5555555555555554,3.1111111111111107,3.0,3.1111111111111107,9.333333333333334,13.333333333333334,13.111111111111107,0.5427666666666666,0.8880666666666667,1.6133333333333335,1.511966666666667,36.98,114.25555555555556,165.7300506666667,185.7084093333333,0.0,1.0288888888888892,1.2933333333333337,2.236666666666667,0.0,2.222222222222222,4.666666666666667,7.666666666666667,0.0,0.0,0.0,0.0,0.0,-1.5555555555555554,-0.4444444444444445,-2.111111111111111,0.0,-0.0444444444444444,0.1288888888888888,0.1799999999999999,0.0,-7.466666666666668,-5.314271111111111,-9.971406666666669,1,UVAPAJ
2.48784,1.02568,2.48661,819.819,1.63542,0.0,0.0,0.0,0.0,0.0,0.0,819.819,1.63542,0.0,0.0,0.0,0.0,0.0,0.0,105.4015,194.501,346.684,513.786,1408.0,2912.0,3748.0,2304.0,14.0,28.0,46.0,64.0,74.0,194.0,268.0,188.0,8.270999999999999,18.8024,29.891000000000005,31.6696,2.7225,27.059999999999995,32.504999999999995,43.85699999999999,900.0,1140.0,1140.0,1620.0,1.0,5.0,8.0,10.0,25.0,65.0,100.0,110.0,1.7161000000000002,4.8339,7.021600000000001,8.9342,0.0,-8.15,-6.500000000000002,-10.080000000000002,0.0,112.0,202.0,246.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,28.0,0.0,2.8600000000000003,5.12,6.28,120.4713,243.9585,372.11320000000006,425.7976,507.0,1044.0,1438.0,1369.0,18.0,37.0,56.0,67.0,93.0,225.0,300.0,290.0,7.7858,18.056500000000003,25.460000000000008,26.468300000000003,10.9696,11.015999999999998,23.7184,24.4032,59.0,60.0,119.0,113.0,1.0,1.3333333333333333,2.6666666666666665,3.0,2.0,6.0,9.333333333333334,10.666666666666666,0.5427666666666666,0.7597333333333335,1.3999999999999997,1.5069666666666668,36.98,95.67333333333332,153.39087133333337,176.08840933333332,0.0,0.9200000000000004,1.3633333333333335,2.0733333333333337,0.0,2.0,4.333333333333333,7.333333333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.6666666666666665,0.0,-0.04,0.0799999999999999,0.1866666666666666,0.0,-6.6000000000000005,-6.9357033333333336,-8.671406666666668,7.889066666666666,5.847999999999999,13.737066666666664,11.695999999999998,42.66666666666666,32.0,74.66666666666667,64.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0,2.6666666666666665,4.0,0.3552666666666666,0.3747333333333333,0.73,0.7494666666666667,18.726666666666667,39.92666666666667,58.653333333333336,79.85333333333334,0.0,0.5933333333333334,0.5933333333333334,1.1866666666666668,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,-2.6666666666666665,0.0,-0.0266666666666666,-0.0266666666666666,-0.0533333333333333,0.0,-4.000000000000001,-4.000000000000001,-8.000000000000002,1,HOPXAM
3.25637,2.58076,3.25637,1019.78,1.34759,0.0,0.0,0.0,0.0,0.0,0.0,1019.78,1.34759,0.0,0.0,0.0,0.0,0.0,0.0,83.88789999999999,139.872,202.3112,299.472,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.464300000000001,14.6236,21.0468,20.482000000000003,2.7225,21.384,25.245,52.734,900.0,900.0,1080.0,1740.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,104.0,1.7161000000000002,3.8776,6.052200000000001,9.851200000000002,0.0,-6.360000000000001,-5.4,-12.160000000000004,0.0,90.0,144.0,302.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,2.28,3.24,8.2,155.50165,318.7755000000001,547.4313999999999,657.7674999999999,544.0,1152.0,1594.0,1390.0,24.5,49.0,86.0,109.0,135.0,340.0,470.0,458.0,8.87325,21.382900000000006,32.0962,35.047700000000006,10.1056,13.26,27.11493333333333,17.997333333333334,54.0,72.0,107.33333333333331,67.33333333333333,1.0,1.6666666666666667,3.333333333333333,2.333333333333333,3.0,9.0,12.333333333333334,9.666666666666666,0.5526333333333332,0.9573666666666668,1.495,1.0347666666666668,45.87,131.45666666666668,166.05015200000005,125.87097033333336,0.0,0.9500000000000004,1.7433333333333334,1.893333333333333,0.0,2.0,9.333333333333334,8.333333333333334,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.6666666666666665,0.0,-0.04,0.48,0.3333333333333332,0.0,-7.2,-0.7428133333333333,-4.40711,10.1056,18.428,41.20026666666667,26.914666666666665,54.0,100.0,144.66666666666666,76.66666666666667,1.0,2.333333333333333,5.333333333333333,3.6666666666666665,6.333333333333333,21.0,27.666666666666668,17.0,0.5526333333333332,1.3423666666666667,2.25,1.4047666666666665,45.87,187.20333333333332,266.26697066666674,170.34112233333337,0.0,1.2766666666666673,3.19,3.013333333333333,0.0,2.6666666666666665,18.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,4.333333333333333,1.3333333333333333,0.0,-0.0533333333333333,0.9733333333333336,0.84,0.0,-9.8,0.5143733333333338,-0.5499233333333334,0,IDULIF
1.82333,0.94932,1.79938,1063.54,2.22687,0.0,0.0,0.0,0.0,0.0,0.0,1063.54,2.22687,0.0,0.0,0.0,0.0,0.0,0.0,100.8916,171.312,311.6329999999999,452.7039999999999,2736.0,4192.0,3396.0,1408.0,13.0,24.0,38.0,56.0,62.0,156.0,188.0,132.0,7.181199999999999,16.3374,22.424,22.1336,2.8561,29.068,27.8005,30.369300000000003,2304.0,1920.0,1056.0,2016.0,1.0,5.0,7.0,6.0,25.0,60.0,65.0,65.0,2.1904,5.402,5.6092,6.659999999999999,0.0,-8.75,-4.620000000000001,-7.83,0.0,200.0,314.0,246.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,17.0,0.0,3.75,6.569999999999999,4.38,148.8841,271.105,410.8655999999999,488.569,712.0,1276.0,1908.0,1972.0,19.0,38.0,56.0,70.0,94.0,226.0,308.0,326.0,9.0811,19.667000000000005,28.160799999999995,32.11020000000001,11.8336,8.771999999999998,20.605599999999995,20.066666666666663,64.0,48.0,112.0,98.66666666666666,1.0,1.0,2.0,2.333333333333333,1.0,3.0,4.333333333333333,6.333333333333334,0.5328999999999998,0.5621,1.095,1.2142333333333335,28.09,59.89,87.98,127.742561,0.0,0.8900000000000003,0.8900000000000003,2.193333333333334,0.0,2.0,2.0,6.333333333333334,0.0,0.0,0.0,0.0,0.0,-2.0,-2.333333333333333,-4.0,0.0,-0.04,-0.04,0.0399999999999999,0.0,-6.000000000000001,-6.000000000000001,-11.735703333333335,11.8336,11.294666666666668,20.605599999999995,17.543999999999997,64.0,50.66666666666667,112.0,96.0,1.0,1.3333333333333333,2.0,2.0,2.0,4.666666666666667,5.333333333333333,8.0,0.5328999999999998,0.6521333333333333,1.095,1.1242,28.09,67.852561,87.98,119.78,0.0,1.3033333333333337,0.8900000000000003,1.7800000000000007,0.0,4.333333333333333,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,-3.333333333333333,0.0,0.0799999999999999,-0.04,-0.08,0.0,-5.735703333333334,-6.000000000000001,-12.000000000000002,1,GUQXIZ02
11.14659,10.64586,11.14659,2949.77,1.0964,330.365,1119.97,1021.49,0.0,0.0,0.0,2949.77,1.0964,619.453,0.21,0.191536,0.0,0.0,0.0,284.9655,581.1269999999998,1473.3096,2209.068,4053.0,10140.0,18906.0,22032.0,36.0,84.0,174.0,288.0,258.0,774.0,1434.0,1842.0,21.1668,58.430400000000006,115.23900000000005,169.19640000000007,2.7225,33.395999999999994,37.94999999999999,85.7835,900.0,1410.0,2940.0,3510.0,1.0,6.0,10.0,17.0,36.0,96.0,192.0,246.0,1.7161000000000002,5.764,10.453800000000005,16.099900000000005,0.0,-10.340000000000002,-6.5,-23.94,0.0,133.0,202.0,393.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,61.0,0.0,3.4600000000000004,5.12,9.980000000000002,174.98850000000002,348.789,544.3433999999999,652.9984,780.0,1572.0,2286.0,2380.0,25.0,52.0,80.0,100.0,132.0,324.0,452.0,486.0,11.3601,26.21080000000001,38.21440000000001,42.990400000000015,11.185599999999996,10.454999999999998,22.9402,24.3562,60.25,57.0,117.25,124.75,1.0,1.25,2.5,2.75,1.75,5.25,8.0,8.75,0.5403000000000001,0.7103250000000001,1.32375,1.471375,34.7575,86.72749999999998,137.03815350000005,154.42565349999998,0.0,0.9125,1.2450000000000003,1.4675000000000005,0.0,2.0,3.75,4.25,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.5,0.0,-0.04,0.0499999999999999,0.0399999999999999,0.0,-6.450000000000002,-6.701777500000001,-8.201777500000002,11.8336,8.771999999999997,20.605599999999992,19.2296,64.0,48.0,112.0,104.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,5.0,0.5328999999999998,0.5621,1.0950000000000002,1.1096,28.089999999999996,59.88999999999999,87.98,99.11,0.0,0.8900000000000005,0.8900000000000005,1.2899999999999998,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.0,0.0,-0.04,-0.04,-0.06,0.0,-6.000000000000001,-6.000000000000001,-8.1,1,XEGQOS
1.90206,0.97087,1.77665,420.585,1.79538,0.0,0.0,0.0,0.0,0.0,0.0,420.585,1.79538,0.0,0.0,0.0,0.0,0.0,0.0,110.3257,185.6832,372.21,620.16,2886.0,4704.0,6222.0,3360.0,15.0,28.0,50.0,80.0,78.0,208.0,262.0,184.0,10.3086,22.56,37.48020000000001,46.2,2.8561,30.8256,34.476,42.3852,2304.0,2016.0,2304.0,2016.0,1.0,6.0,8.0,10.0,36.0,84.0,120.0,120.0,2.1904,6.659999999999998,9.1168,8.968799999999998,0.0,-8.1,-6.879999999999997,-8.179999999999998,0.0,246.0,336.0,438.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,40.0,0.0,4.38,5.68,8.739999999999998,81.61866666666667,159.26306666666673,205.79026666666667,215.71833333333333,358.6666666666667,704.6666666666666,774.6666666666666,669.3333333333334,12.0,23.33333333333333,30.666666666666668,34.0,54.0,122.66666666666669,150.66666666666666,139.33333333333334,5.493466666666667,11.617000000000004,13.8828,13.440466666666673,9.2416,10.336,15.787733333333334,12.565333333333331,49.0,56.0,65.33333333333333,58.333333333333336,1.0,1.3333333333333333,2.0,1.6666666666666667,2.0,5.333333333333333,6.666666666666667,6.0,0.5625,0.77,0.945,0.8625000000000002,54.76000000000001,111.49333333333334,114.48840933333334,122.61087133333336,0.0,0.6533333333333337,0.8866666666666667,0.9333333333333336,0.0,1.3333333333333333,4.666666666666667,3.333333333333333,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-0.6666666666666666,-1.0,0.0,-0.0266666666666666,0.24,0.0999999999999999,0.0,-5.2,-0.6714066666666666,-4.235703333333334,9.2416,16.000533333333333,19.719466666666666,9.981333333333334,49.0,86.33333333333333,95.66666666666669,44.333333333333336,1.0,2.0,2.333333333333333,1.3333333333333333,4.0,8.666666666666666,7.333333333333333,6.666666666666667,0.5625,1.15,1.2275,0.67,54.76000000000001,157.62,139.877538,94.737538,0.0,0.816666666666667,0.6066666666666668,0.7700000000000001,0.0,1.6666666666666667,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,-0.6666666666666666,0.0,-0.0333333333333333,0.1133333333333333,0.1066666666666666,0.0,-6.5,-1.6357033333333335,-2.935703333333334,1,HAMQIY
1.51444,0.67541,1.33295,578.201,2.64182,0.0,0.0,0.0,0.0,0.0,0.0,578.201,2.64182,0.0,0.0,0.0,0.0,0.0,0.0,88.61519999999999,173.68639999999996,219.53179999999995,260.9248,4860.0,4852.0,9650.0,2612.0,12.0,24.0,32.0,32.0,60.0,144.0,160.0,120.0,9.025,18.1836,26.8638,19.702000000000005,3.7249,19.1456,23.410899999999994,47.323600000000006,2209.0,1081.0,3337.0,2303.0,1.0,3.0,5.0,9.0,9.0,27.0,45.0,57.0,1.6384,2.8288,5.5808,7.7184,0.0,-4.13,-2.4799999999999995,-7.15,0.0,118.0,164.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.63,2.04,5.489999999999999,91.2838,176.00099999999998,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.2678,16.610999999999997,10.5376,12.137999999999998,24.742799999999995,19.336,56.5,66.0,105.0,76.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.85855,1.4025,1.12835,41.425,113.56500000000004,160.96261400000003,135.05261399999998,0.0,0.9350000000000004,1.775,1.975,0.0,2.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.5,0.0,-0.04,0.3399999999999999,0.33,0.0,-6.9,-4.007110000000001,-5.057110000000001,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,1,NUZSOR
4.36483,1.05358,4.36483,2059.24,2.30609,0.0,0.0,0.0,31.0067,150.573,65.2937,2059.24,2.30609,0.0,0.0,0.0,20.5924,0.01,0.00433635,552.6257999999997,990.9615999999994,4055.826800000003,4927.065199999999,17944.0,39904.0,52672.0,49776.0,66.0,160.0,420.0,644.0,640.0,2184.0,3412.0,3648.0,39.377400000000016,133.69640000000004,263.20720000000006,330.7312000000002,1.3688999999999998,37.71495,26.5824,49.894649999999984,3844.0,4650.0,5952.0,6045.0,1.0,9.5,10.0,14.0,90.5,229.0,270.5,336.5,2.9584,11.962599999999998,12.126000000000005,17.6472,0.0,-21.12,-11.019999999999998,-26.265,0.0,514.0,524.0,770.5,0.0,0.0,0.0,0.0,0.0,66.5,66.5,97.5,0.0,9.385,10.15,13.82,83.0244,131.63099999999994,188.4004,175.84500000000003,402.0,624.0,832.0,546.0,10.0,18.0,24.0,24.0,42.0,90.0,88.0,64.0,4.777,9.193800000000005,11.2792,9.2568,11.567044999999997,5.149724999999997,9.878144999999996,7.958625000000001,62.60000000000001,28.2,52.5,27.300000000000004,1.0,0.6,1.0,1.0,0.9000000000000001,2.1,2.4,2.4,0.5359,0.3388000000000001,0.53664,0.41838,33.07,39.32399999999999,48.52201715,46.63097450000001,0.0,0.3115,0.4180000000000001,0.976,0.0,0.7000000000000002,1.15,4.3,0.0,0.0,0.0,0.0,0.0,-0.7000000000000002,-0.7999999999999998,-0.7999999999999998,0.0,-0.014,0.0019999999999999,0.1639999999999999,0.0,-2.1,-2.3603555000000003,-2.0035550000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SEDLAP
